,Northeast,South,West,SalesID,ProductGroup_BL,ProductGroup_MG,ProductGroup_SSL,ProductGroup_TEX,ProductGroup_TTT,ProductGroup_WL,SalePrice,YearMade,MachineHoursCurrentMeter
30200,0,0,1,2211169,1,0,0,0,0,0,26000,2004,4220.0
30201,0,0,1,2211170,1,0,0,0,0,0,25000,2004,421.0
30202,0,0,1,2211171,1,0,0,0,0,0,32000,2004,2607.0
30203,0,0,1,2211174,1,0,0,0,0,0,22000,2004,2441.0
30204,0,0,1,2211176,1,0,0,0,0,0,36000,2004,1938.0
30205,0,0,1,2211177,1,0,0,0,0,0,25000,2004,4966.0
30206,0,0,0,2211183,1,0,0,0,0,0,24000,2004,352300.0
30207,0,0,1,2211187,1,0,0,0,0,0,25000,2004,4361.0
30208,0,0,1,2211198,1,0,0,0,0,0,31000,2005,1925.0
30209,0,0,1,2211201,1,0,0,0,0,0,25000,2005,5818.0
30210,0,0,1,2211202,1,0,0,0,0,0,39000,2005,4102.0
30211,0,0,1,2211205,1,0,0,0,0,0,34000,2004,2352.0
30212,0,0,1,2211206,1,0,0,0,0,0,30000,2005,2430.0
30213,0,1,0,2211211,1,0,0,0,0,0,36000,2005,1876.0
30214,0,1,0,2211220,1,0,0,0,0,0,32000,2004,2187.0
30215,0,0,1,2211225,1,0,0,0,0,0,26000,2004,1485.0
30216,0,0,1,2211228,1,0,0,0,0,0,37500,2004,1378.0
30217,0,1,0,2211229,1,0,0,0,0,0,32000,2005,2960.0
30218,0,0,1,2211240,1,0,0,0,0,0,35000,2004,1659.0
30219,0,0,1,2211241,1,0,0,0,0,0,24000,2005,2141.0
30220,0,1,0,2211250,1,0,0,0,0,0,37000,2004,1520.0
30221,0,1,0,2211251,1,0,0,0,0,0,24000,2004,1492.0
30222,0,1,0,2211254,1,0,0,0,0,0,30000,2004,1724.0
30223,0,1,0,2211255,1,0,0,0,0,0,25000,2004,1822.0
30224,0,1,0,2211258,1,0,0,0,0,0,29000,2004,2857.0
30225,0,1,0,2211262,1,0,0,0,0,0,21000,2004,1741.0
30226,0,1,0,2211267,1,0,0,0,0,0,20000,2004,1142.0
30227,0,1,0,2211270,1,0,0,0,0,0,30000,2004,2310.0
30228,0,0,1,2211275,1,0,0,0,0,0,23000,2004,2333.0
30229,0,0,1,2211277,1,0,0,0,0,0,33000,2004,2245.0
30230,0,1,0,2211281,1,0,0,0,0,0,27000,2005,1840.0
30231,0,0,1,2211287,1,0,0,0,0,0,27000,2004,1884.0
30232,0,0,1,2211288,1,0,0,0,0,0,33000,2004,2231.0
30233,0,1,0,2211297,1,0,0,0,0,0,26000,2004,2067.0
30234,0,1,0,2211299,1,0,0,0,0,0,39000,2004,850.0
30235,0,1,0,2211304,1,0,0,0,0,0,32000,2004,2254.0
30236,0,1,0,2211305,1,0,0,0,0,0,30000,2004,3099.0
30237,0,0,1,2211307,1,0,0,0,0,0,32500,2005,1418.0
30238,0,0,1,2211308,1,0,0,0,0,0,36000,2005,1436.0
30239,0,0,1,2211310,1,0,0,0,0,0,38000,2005,1113.0
30240,0,0,1,2211311,1,0,0,0,0,0,23500,2004,1466.0
30241,0,0,1,2211313,1,0,0,0,0,0,26000,2004,4042.0
30242,0,1,0,2211315,1,0,0,0,0,0,22000,2004,1274.0
30243,0,1,0,2211317,1,0,0,0,0,0,24500,2004,2246.0
30244,0,1,0,2211319,1,0,0,0,0,0,24000,2004,1546.0
30245,0,0,1,2211322,1,0,0,0,0,0,35000,2005,1279.0
30246,0,0,1,2211323,1,0,0,0,0,0,35000,2005,1927.0
30247,0,0,1,2211331,1,0,0,0,0,0,29000,2005,1192.0
30248,0,1,0,2211334,1,0,0,0,0,0,23000,2004,1763.0
30249,0,0,1,2211344,1,0,0,0,0,0,26000,2005,1844.0
30250,0,1,0,2211345,1,0,0,0,0,0,29000,2005,1597.0
30251,0,1,0,2211351,1,0,0,0,0,0,26000,2004,780.0
30252,0,0,1,2211353,1,0,0,0,0,0,29000,2005,1861.0
30253,0,1,0,2211357,1,0,0,0,0,0,34000,2005,1480.0
30254,0,1,0,2211359,1,0,0,0,0,0,26000,2005,2356.0
30255,0,1,0,2211361,1,0,0,0,0,0,24000,2004,1583.0
30256,0,0,1,2211362,1,0,0,0,0,0,37500,2005,966.0
30257,0,1,0,2211364,1,0,0,0,0,0,25500,2004,1348.0
30258,0,0,1,2211367,1,0,0,0,0,0,28000,2005,1799.0
30259,0,0,1,2211368,1,0,0,0,0,0,27000,2005,1767.0
30260,0,1,0,2211370,1,0,0,0,0,0,23000,2004,1465.0
30261,0,1,0,2211371,1,0,0,0,0,0,35000,2005,1925.0
30262,0,0,1,2211374,1,0,0,0,0,0,29000,2005,1266.0
30263,0,1,0,2211377,1,0,0,0,0,0,22000,2004,2652.0
30264,0,1,0,2211386,1,0,0,0,0,0,24500,2004,1513.0
30265,0,1,0,2211388,1,0,0,0,0,0,24500,2004,1282.0
30266,0,1,0,2211390,1,0,0,0,0,0,25000,2004,1235.0
30267,0,0,1,2211391,1,0,0,0,0,0,28000,2005,4349.0
30268,0,1,0,2211393,1,0,0,0,0,0,37000,2005,1365.0
30269,0,1,0,2211395,1,0,0,0,0,0,35000,2004,773.0
30270,0,0,0,2211412,0,0,0,0,1,0,13500,2005,1130.0
30271,0,0,1,2211419,1,0,0,0,0,0,23000,2005,401.0
30272,0,0,1,2211420,1,0,0,0,0,0,25500,2005,401.0
30273,0,0,1,2211421,1,0,0,0,0,0,24750,2005,41000.0
30274,0,1,0,2211424,1,0,0,0,0,0,27500,2007,1948.0
30275,0,1,0,2211428,0,1,0,0,0,0,75000,2005,3000.0
30276,0,0,0,2211438,0,1,0,0,0,0,110000,2005,367.0
30277,0,0,1,2211442,1,0,0,0,0,0,37000,2005,3953.0
30278,0,1,0,2211444,1,0,0,0,0,0,32000,2003,1946.0
30279,0,1,0,2211446,1,0,0,0,0,0,38000,2005,1392.0
30280,0,1,0,2211448,1,0,0,0,0,0,37000,2005,2400.0
30281,0,0,1,2211454,1,0,0,0,0,0,32000,2005,2252.0
30282,0,0,1,2211456,1,0,0,0,0,0,39000,2005,3518.0
30283,0,0,1,2211461,1,0,0,0,0,0,36000,2005,4803.0
30284,0,0,1,2211469,1,0,0,0,0,0,34000,2005,2245.0
30285,0,0,1,2211470,1,0,0,0,0,0,31000,2005,2430.0
30286,0,0,1,2211472,1,0,0,0,0,0,36000,2005,2381.0
30287,0,0,1,2211474,1,0,0,0,0,0,31000,2005,2591.0
30288,0,0,1,2211481,1,0,0,0,0,0,23500,2005,3817.0
30289,0,0,1,2211490,1,0,0,0,0,0,27000,2005,2107.0
30290,0,0,1,2211492,1,0,0,0,0,0,33000,2005,1928.0
30291,0,1,0,2211493,1,0,0,0,0,0,26000,2005,2238.0
30292,0,0,1,2211505,1,0,0,0,0,0,37000,2005,4177.0
30293,0,0,0,2211511,1,0,0,0,0,0,35500,2005,2179.0
30294,0,0,1,2211521,1,0,0,0,0,0,30000,2005,1734.0
30295,0,0,1,2211533,1,0,0,0,0,0,28000,2005,3683.0
30296,0,0,1,2211534,1,0,0,0,0,0,27000,2006,2200.0
30297,0,0,1,2211546,1,0,0,0,0,0,27000,2006,1400.0
30298,0,1,0,2211550,1,0,0,0,0,0,26000,2005,1691.0
30299,0,0,1,2211558,1,0,0,0,0,0,27000,2006,1278.0
30300,0,1,0,2211560,1,0,0,0,0,0,25000,2005,2550.0
30301,0,0,1,2211561,1,0,0,0,0,0,30000,2005,1532.0
30302,0,0,1,2211563,1,0,0,0,0,0,31000,2005,3204.0
30303,0,1,0,2211566,1,0,0,0,0,0,32000,2005,1533.0
30304,0,1,0,2211570,1,0,0,0,0,0,25000,2005,2042.0
30305,0,0,1,2211572,1,0,0,0,0,0,25000,2006,1873.0
30306,0,1,0,2211576,1,0,0,0,0,0,31000,2005,1654.0
30307,0,1,0,2211584,1,0,0,0,0,0,24675,2006,1307.0
30308,0,0,1,2211591,1,0,0,0,0,0,37500,2005,1327.0
30309,0,0,1,2211595,1,0,0,0,0,0,28000,2006,1401.0
30310,0,0,1,2211597,1,0,0,0,0,0,37500,2006,685.0
30311,0,0,1,2211602,1,0,0,0,0,0,28500,2005,266700.0
30312,0,1,0,2211612,1,0,0,0,0,0,26000,2005,1659.0
30313,0,1,0,2211613,1,0,0,0,0,0,23000,2005,1659.0
30314,0,0,1,2211614,1,0,0,0,0,0,29000,2005,2513.0
30315,0,0,1,2211615,1,0,0,0,0,0,25000,2005,2035.0
30316,0,1,0,2211618,1,0,0,0,0,0,34000,2005,2100.0
30317,0,1,0,2211619,1,0,0,0,0,0,34000,2005,1659.0
30318,0,1,0,2211623,1,0,0,0,0,0,34000,2005,1471.0
30319,0,1,0,2211624,1,0,0,0,0,0,34000,2005,1827.0
30320,0,1,0,2211625,1,0,0,0,0,0,34000,2005,1200.0
30321,0,0,1,2211632,1,0,0,0,0,0,29000,2005,2264.0
30322,0,1,0,2211646,1,0,0,0,0,0,34000,2005,2200.0
30323,0,1,0,2211647,1,0,0,0,0,0,34000,2005,654.0
30324,0,1,0,2211648,1,0,0,0,0,0,34000,2005,2455.0
30325,0,1,0,2211649,1,0,0,0,0,0,34000,2005,2300.0
30326,0,1,0,2211651,1,0,0,0,0,0,34000,2005,853.0
30327,0,1,0,2211652,1,0,0,0,0,0,33000,2005,1400.0
30328,0,1,0,2211653,1,0,0,0,0,0,35000,2005,982.0
30329,0,1,0,2211654,1,0,0,0,0,0,33000,2005,1063.0
30330,0,1,0,2211655,1,0,0,0,0,0,23000,2005,1565.0
30331,0,1,0,2211656,1,0,0,0,0,0,21500,2005,1585.0
30332,0,1,0,2211657,1,0,0,0,0,0,26000,2005,2181.0
30333,0,0,1,2211661,1,0,0,0,0,0,29000,2005,1454.0
30334,0,1,0,2211670,1,0,0,0,0,0,26000,2005,1147.0
30335,0,1,0,2211671,1,0,0,0,0,0,24000,2005,1142.0
30336,0,1,0,2211672,1,0,0,0,0,0,21500,2005,1406.0
30337,0,1,0,2211676,1,0,0,0,0,0,26000,2005,1080.0
30338,0,1,0,2211679,1,0,0,0,0,0,26000,2005,1898.0
30339,0,1,0,2211680,1,0,0,0,0,0,26500,2005,1579.0
30340,0,1,0,2211681,1,0,0,0,0,0,25000,2005,1903.0
30341,0,1,0,2211683,1,0,0,0,0,0,26000,2005,1693.0
30342,0,0,0,2211692,1,0,0,0,0,0,23000,2005,1764.0
30343,0,1,0,2211693,1,0,0,0,0,0,38000,2005,1465.0
30344,0,0,1,2211695,1,0,0,0,0,0,28000,2005,2912.0
30345,0,1,0,2211698,1,0,0,0,0,0,27000,2005,1544.0
30346,0,0,0,2211700,1,0,0,0,0,0,37500,2005,1756.0
30347,0,1,0,2211702,1,0,0,0,0,0,26000,2005,1594.0
30348,0,1,0,2211707,1,0,0,0,0,0,33000,2005,2108.0
30349,0,1,0,2211710,1,0,0,0,0,0,24000,2005,2710.0
30350,0,1,0,2211712,1,0,0,0,0,0,26000,2005,1730.0
30351,0,1,0,2211715,1,0,0,0,0,0,33000,2005,1615.0
30352,0,1,0,2211718,1,0,0,0,0,0,26000,2005,2240.0
30353,0,1,0,2211719,1,0,0,0,0,0,29000,2005,1370.0
30354,0,1,0,2211724,1,0,0,0,0,0,27000,2005,1434.0
30355,0,0,1,2211725,1,0,0,0,0,0,27000,2005,2190.0
30356,0,0,1,2211726,1,0,0,0,0,0,28000,2005,3188.0
30357,0,1,0,2211731,1,0,0,0,0,0,27000,2005,1362.0
30358,0,1,0,2211732,1,0,0,0,0,0,29500,2005,1533.0
30359,0,1,0,2211733,1,0,0,0,0,0,22500,2005,2499.0
30360,0,1,0,2211734,1,0,0,0,0,0,22500,2005,3060.0
30361,0,1,0,2211736,1,0,0,0,0,0,22500,2005,1747.0
30362,0,1,0,2211737,1,0,0,0,0,0,29000,2005,2081.0
30363,0,1,0,2211738,1,0,0,0,0,0,22500,2006,602.0
30364,0,0,1,2211744,1,0,0,0,0,0,29000,2005,1308.0
30365,0,1,0,2211745,1,0,0,0,0,0,22500,2005,1832.0
30366,0,1,0,2211747,1,0,0,0,0,0,23000,2005,1736.0
30367,0,1,0,2211751,1,0,0,0,0,0,23000,2005,536.0
30368,0,0,1,2211755,1,0,0,0,0,0,26000,2005,1460.0
30369,0,1,0,2211756,1,0,0,0,0,0,27000,2006,2025.0
30370,0,1,0,2211758,1,0,0,0,0,0,25500,2005,1184.0
30371,0,1,0,2211762,1,0,0,0,0,0,24000,2005,1200.0
30372,0,1,0,2211765,1,0,0,0,0,0,38500,2005,1329.0
30373,0,1,0,2211772,1,0,0,0,0,0,37500,2005,1700.0
30374,0,1,0,2211773,1,0,0,0,0,0,30000,2005,1531.0
30375,0,1,0,2211781,1,0,0,0,0,0,24000,2006,959.0
30376,0,1,0,2211782,1,0,0,0,0,0,25000,2006,853.0
30377,0,0,1,2211789,1,0,0,0,0,0,24000,2006,3425.0
30378,0,1,0,2211790,1,0,0,0,0,0,25000,2006,956.0
30379,0,0,1,2211791,1,0,0,0,0,0,26000,2006,956.0
30380,0,1,0,2211797,1,0,0,0,0,0,22000,2005,2113.0
30381,0,1,0,2211808,1,0,0,0,0,0,35000,2005,848.0
30382,0,1,0,2211821,1,0,0,0,0,0,32000,2005,1798.0
30383,0,0,1,2211829,1,0,0,0,0,0,29500,2006,1900.0
30384,0,0,1,2211833,1,0,0,0,0,0,31000,2005,2647.0
30385,0,0,1,2211837,1,0,0,0,0,0,39000,2005,2376.0
30386,0,0,1,2211849,1,0,0,0,0,0,25000,2005,12503.0
30387,0,0,1,2211863,1,0,0,0,0,0,31000,2005,1557.0
30388,0,0,1,2211890,1,0,0,0,0,0,27000,2005,751.0
30389,0,0,0,2211919,0,0,1,0,0,0,18000,2005,419.0
30390,0,0,0,2211928,0,0,1,0,0,0,9500,2005,2360.0
30391,0,1,0,2211942,0,0,1,0,0,0,16000,2006,983.0
30392,0,1,0,2211943,0,0,1,0,0,0,17500,2006,419.0
30393,0,1,0,2211947,0,0,0,0,1,0,17000,2005,1475.0
30394,0,1,0,2211955,0,0,0,0,1,0,17000,2005,3443.0
30395,0,0,0,2211962,0,0,0,0,1,0,21500,2006,801.0
30396,0,1,0,2211963,0,0,0,0,1,0,14500,2005,1500.0
30397,0,1,0,2211968,0,0,1,0,0,0,15500,2006,616.0
30398,0,1,0,2212029,0,0,1,0,0,0,15000,2005,609.0
30399,0,0,1,2212032,0,0,1,0,0,0,13000,2005,544.0
30400,0,1,0,2212038,0,0,1,0,0,0,16000,2005,1060.0
30401,0,1,0,2212047,0,0,1,0,0,0,14000,2005,1200.0
30402,0,0,1,2212048,0,0,1,0,0,0,18000,2005,413.0
30403,0,0,0,2212055,0,0,1,0,0,0,12500,2005,1410.0
30404,0,1,0,2212061,0,0,1,0,0,0,17500,2005,304.0
30405,0,0,1,2212062,0,0,1,0,0,0,10500,2005,1454.0
30406,0,0,0,2212063,0,0,1,0,0,0,16500,2005,789.0
30407,0,0,0,2212141,0,0,1,0,0,0,19000,2005,384.0
30408,0,0,1,2212142,0,0,1,0,0,0,13000,2005,729.0
30409,0,0,0,2212201,0,0,0,0,1,0,27750,2005,316.0
30410,0,0,0,2212208,0,0,0,0,1,0,18000,2005,606.0
30411,0,0,1,2212217,0,0,0,0,1,0,13500,2005,984.0
30412,0,1,0,2212220,0,0,0,0,1,0,17000,2006,5038.0
30413,0,1,0,2212223,0,0,1,0,0,0,18000,2005,638.0
30414,0,1,0,2212224,0,0,1,0,0,0,15500,2006,170.0
30415,0,0,0,2212252,0,0,0,0,1,0,18000,2006,1065.0
30416,0,1,0,2212254,0,0,0,0,1,0,17500,2006,246.0
30417,0,0,1,2212263,0,0,0,1,0,0,16500,2005,1677.0
30418,0,0,1,2212264,0,0,0,1,0,0,15500,2005,341.0
30419,0,1,0,2212266,0,0,0,1,0,0,15500,2005,2130.0
30420,0,1,0,2212267,0,0,0,1,0,0,15500,2005,800.0
30421,0,0,0,2212270,0,0,0,1,0,0,21500,2006,77.0
30422,0,0,0,2212271,0,0,0,1,0,0,16500,2006,488.0
30423,0,0,1,2212273,0,0,0,1,0,0,16500,2005,982.0
30424,0,0,1,2212274,0,0,0,1,0,0,15000,2005,1006.0
30425,0,0,1,2212276,0,0,0,1,0,0,16500,2005,999.0
30426,0,0,1,2212279,0,0,0,1,0,0,16000,2006,310.0
30427,0,0,1,2212283,0,0,0,1,0,0,16000,2006,221.0
30428,0,0,1,2212286,0,0,0,1,0,0,18000,2005,321.0
30429,0,1,0,2212289,0,0,0,1,0,0,18000,2005,590.0
30430,0,1,0,2212290,0,0,0,1,0,0,18000,2005,572.0
30431,0,1,0,2212294,0,0,0,1,0,0,14500,2005,384.0
30432,0,1,0,2212296,0,0,0,1,0,0,13500,2005,1164.0
30433,0,1,0,2212298,0,0,0,1,0,0,18500,2005,1246.0
30434,0,1,0,2212300,0,0,0,1,0,0,20000,2005,1319.0
30435,0,1,0,2212301,0,0,0,1,0,0,25000,2006,1526.0
30436,0,1,0,2212302,0,0,0,1,0,0,17000,2006,1407.0
30437,0,1,0,2212305,0,0,0,1,0,0,16500,2006,1149.0
30438,0,1,0,2212315,0,0,0,1,0,0,25000,2005,1581.0
30439,0,1,0,2212319,0,0,0,1,0,0,20000,2005,2083.0
30440,0,0,0,2212321,0,0,0,1,0,0,22000,2006,758.0
30441,0,0,0,2212322,0,0,0,1,0,0,19000,2006,1064.0
30442,0,1,0,2212325,0,0,0,1,0,0,22500,2006,1165.0
30443,0,0,0,2212326,0,0,0,1,0,0,21000,2006,1161.0
30444,0,1,0,2212327,0,0,0,1,0,0,20000,2006,2196.0
30445,0,1,0,2212328,0,0,0,1,0,0,21000,2006,1130.0
30446,0,1,0,2212330,0,0,0,1,0,0,22000,2006,1591.0
30447,0,1,0,2212332,1,0,0,0,0,0,36000,2006,1888.0
30448,0,0,1,2212339,0,1,0,0,0,0,77500,2006,425.0
30449,0,0,1,2212346,1,0,0,0,0,0,25000,2006,1620.0
30450,0,0,1,2212349,1,0,0,0,0,0,32000,2006,2647.0
30451,0,1,0,2212352,1,0,0,0,0,0,27000,2006,1267.0
30452,0,0,0,2212356,1,0,0,0,0,0,23000,2006,1027.0
30453,0,0,0,2212357,1,0,0,0,0,0,23000,2006,1243.0
30454,0,1,0,2212363,1,0,0,0,0,0,35000,2002,533.0
30455,0,0,1,2212365,1,0,0,0,0,0,29000,2006,1801.0
30456,0,1,0,2212367,1,0,0,0,0,0,26000,2006,2188.0
30457,0,0,1,2212369,1,0,0,0,0,0,29000,2006,1324.0
30458,0,0,0,2212371,1,0,0,0,0,0,39500,2006,274.0
30459,0,0,1,2212373,1,0,0,0,0,0,26000,2006,1017.0
30460,0,1,0,2212376,1,0,0,0,0,0,36000,2006,1010.0
30461,0,1,0,2212379,1,0,0,0,0,0,27000,2006,2228.0
30462,0,1,0,2212380,1,0,0,0,0,0,27000,2006,1168.0
30463,0,1,0,2212381,1,0,0,0,0,0,29000,2006,1693.0
30464,0,1,0,2212383,1,0,0,0,0,0,23500,2006,2033.0
30465,0,1,0,2212385,1,0,0,0,0,0,27000,2006,1586.0
30466,0,1,0,2212386,1,0,0,0,0,0,29000,2006,1590.0
30467,0,1,0,2212388,1,0,0,0,0,0,27000,2006,51.0
30468,0,0,1,2212390,1,0,0,0,0,0,29000,2006,1303.0
30469,0,0,1,2212391,1,0,0,0,0,0,29000,2006,1134.0
30470,0,1,0,2212405,1,0,0,0,0,0,25000,2006,1532.0
30471,0,0,0,2212412,1,0,0,0,0,0,38000,2006,332.0
30472,0,0,1,2212414,1,0,0,0,0,0,31000,2006,1399.0
30473,0,0,1,2212417,1,0,0,0,0,0,30000,2006,900.0
30474,0,1,0,2212420,1,0,0,0,0,0,27500,2006,798.0
30475,0,0,1,2212423,1,0,0,0,0,0,23500,2006,1133.0
30476,0,0,1,2212429,1,0,0,0,0,0,28000,2006,488.0
30477,0,1,0,2212430,1,0,0,0,0,0,28000,2006,4000.0
30478,0,0,1,2212431,1,0,0,0,0,0,24000,2006,1163.0
30479,0,0,1,2212432,1,0,0,0,0,0,23500,2006,1718.0
30480,0,1,0,2212434,1,0,0,0,0,0,27000,2006,1165.0
30481,0,1,0,2212435,1,0,0,0,0,0,27000,2006,1532.0
30482,0,0,1,2212442,1,0,0,0,0,0,35000,2006,2430.0
30483,0,1,0,2212445,1,0,0,0,0,0,27500,2006,782.0
30484,0,1,0,2212446,1,0,0,0,0,0,30000,2006,1410.0
30485,0,1,0,2212447,1,0,0,0,0,0,27500,2004,904.0
30486,0,1,0,2212448,1,0,0,0,0,0,27500,2004,842.0
30487,0,1,0,2212449,1,0,0,0,0,0,30000,2006,1162.0
30488,0,1,0,2212452,1,0,0,0,0,0,25000,2006,1445.0
30489,0,1,0,2212470,1,0,0,0,0,0,27000,2006,334.0
30490,0,1,0,2212471,1,0,0,0,0,0,34500,2006,5.0
30491,0,1,0,2212474,1,0,0,0,0,0,27000,2006,588.0
30492,0,1,0,2212481,1,0,0,0,0,0,30000,2006,962.0
30493,0,1,0,2212483,1,0,0,0,0,0,39500,2006,947.0
30494,0,1,0,2212508,1,0,0,0,0,0,29000,2006,436.0
30495,0,0,1,2212517,1,0,0,0,0,0,36000,2006,2112.0
30496,0,1,0,2212522,1,0,0,0,0,0,32500,2006,928.0
30497,0,0,1,2212523,1,0,0,0,0,0,35000,2006,1966.0
30498,0,0,1,2212525,1,0,0,0,0,0,36000,2006,2336.0
30499,0,0,1,2212531,1,0,0,0,0,0,36000,2006,2184.0
30500,0,0,1,2212535,1,0,0,0,0,0,38000,2006,1428.0
30501,0,1,0,2212541,1,0,0,0,0,0,35000,2006,1643.0
30502,0,0,1,2212551,1,0,0,0,0,0,36000,2006,1980.0
30503,0,0,1,2212554,1,0,0,0,0,0,34000,2006,2066.0
30504,0,0,1,2212556,1,0,0,0,0,0,35000,2006,2406.0
30505,0,0,1,2212558,1,0,0,0,0,0,38000,2006,1800.0
30506,0,1,0,2212574,1,0,0,0,0,0,31000,2006,1433.0
30507,0,1,0,2212575,1,0,0,0,0,0,32500,2006,1433.0
30508,0,1,0,2212577,1,0,0,0,0,0,32000,2006,1062.0
30509,0,1,0,2212578,1,0,0,0,0,0,31500,2006,1062.0
30510,0,1,0,2212579,1,0,0,0,0,0,30500,2006,1332.0
30511,0,1,0,2212581,1,0,0,0,0,0,30500,2006,986.0
30512,0,0,1,2212604,1,0,0,0,0,0,29000,2006,902.0
30513,0,1,0,2212612,1,0,0,0,0,0,28000,2006,644.0
30514,0,1,0,2212618,1,0,0,0,0,0,32000,2006,617.0
30515,0,1,0,2212619,1,0,0,0,0,0,32000,2006,564.0
30516,0,0,1,2212628,1,0,0,0,0,0,38000,2006,2121.0
30517,0,1,0,2212633,1,0,0,0,0,0,32000,2006,502.0
30518,0,0,1,2212681,1,0,0,0,0,0,27000,2006,4101.0
30519,0,0,1,2212683,1,0,0,0,0,0,30000,2006,4394.0
30520,0,0,1,2212684,1,0,0,0,0,0,27000,2006,4389.0
30521,0,0,1,2212687,1,0,0,0,0,0,30000,2006,4246.0
30522,0,1,0,2212696,1,0,0,0,0,0,30000,2006,1409.0
30523,0,0,1,2212702,1,0,0,0,0,0,32000,2006,2313.0
30524,0,0,1,2212732,0,0,0,0,0,1,87500,2006,1148.0
30525,0,1,0,2212775,0,0,0,0,1,0,92500,2007,931.0
30526,0,1,0,2212788,0,0,1,0,0,0,13860,2006,159.0
30527,0,0,0,2212798,0,0,1,0,0,0,17500,2007,280.0
30528,0,1,0,2212799,0,0,1,0,0,0,14750,2006,380.0
30529,0,1,0,2212802,0,0,1,0,0,0,16000,2006,380.0
30530,0,0,0,2212806,0,0,1,0,0,0,16000,2006,435.0
30531,0,0,0,2212811,0,0,1,0,0,0,18000,2006,776.0
30532,0,1,0,2212814,0,0,1,0,0,0,14000,2006,2469.0
30533,0,0,0,2212880,0,0,1,0,0,0,10500,2006,2365.0
30534,0,0,0,2212881,0,0,1,0,0,0,11000,2006,2625.0
30535,0,0,0,2212900,0,0,0,0,1,0,17500,2006,400.0
30536,0,0,1,2212907,0,0,0,0,1,0,9500,2006,1583.0
30537,0,1,0,2212930,0,0,1,0,0,0,14000,2006,3958.0
30538,0,0,0,2212933,0,0,1,0,0,0,18000,2006,640.0
30539,0,1,0,2212936,0,0,1,0,0,0,11500,2006,3517.0
30540,0,0,0,2212937,0,0,1,0,0,0,17000,2006,742.0
30541,0,1,0,2212947,0,0,1,0,0,0,15500,2006,4658.0
30542,0,0,0,2212956,0,0,1,0,0,0,20000,2006,100.0
30543,0,0,0,2212962,0,0,1,0,0,0,20000,2006,73.0
30544,0,0,0,2213053,0,0,1,0,0,0,14000,2006,832.0
30545,0,0,0,2213054,0,0,1,0,0,0,13500,2006,508.0
30546,0,0,0,2213055,0,0,1,0,0,0,13500,2006,494.0
30547,0,0,0,2213056,0,0,1,0,0,0,13500,2006,410.0
30548,0,0,0,2213057,0,0,1,0,0,0,13500,2006,380.0
30549,0,0,0,2213058,0,0,1,0,0,0,14000,2006,519.0
30550,0,1,0,2213061,0,0,1,0,0,0,15000,2006,292.0
30551,1,0,0,2213062,0,0,1,0,0,0,14000,2006,266.0
30552,0,0,1,2213074,0,0,1,0,0,0,16500,2006,3030.0
30553,0,0,1,2213083,0,0,1,0,0,0,13000,2007,721.0
30554,0,0,0,2213119,0,0,1,0,0,0,15000,2006,240.0
30555,0,0,0,2213122,0,0,1,0,0,0,19500,2006,186.0
30556,0,0,0,2213125,0,0,1,0,0,0,20000,2006,81.0
30557,0,0,0,2213126,0,0,1,0,0,0,19000,2006,111.0
30558,0,0,0,2213129,0,0,1,0,0,0,19000,2006,182.0
30559,0,1,0,2213137,0,0,1,0,0,0,19500,2006,96.0
30560,0,1,0,2213151,0,0,1,0,0,0,15500,2006,690.0
30561,0,1,0,2213157,0,0,0,0,1,0,20000,2007,1637.0
30562,0,0,1,2213170,0,0,1,0,0,0,12500,2007,901.0
30563,0,0,1,2213190,0,0,1,0,0,0,18000,2007,630.0
30564,0,1,0,2213212,0,0,0,1,0,0,21000,2006,1569.0
30565,0,1,0,2213213,0,0,0,1,0,0,17500,2006,1242.0
30566,0,0,0,2213215,0,0,0,1,0,0,16500,2006,1275.0
30567,0,1,0,2213217,0,0,0,1,0,0,17500,2006,1477.0
30568,0,1,0,2213218,0,0,0,1,0,0,21250,2006,469.0
30569,0,1,0,2213219,0,0,0,1,0,0,17000,2006,1298.0
30570,0,0,0,2213223,0,0,0,1,0,0,27000,2007,4.0
30571,0,1,0,2213225,0,0,0,1,0,0,27500,2006,1020.0
30572,0,1,0,2213226,0,0,0,1,0,0,23500,2006,1154.0
30573,0,1,0,2213245,0,1,0,0,0,0,107500,2007,503.0
30574,0,1,0,2213249,0,1,0,0,0,0,73000,2007,2834.0
30575,0,1,0,2213256,1,0,0,0,0,0,26000,2007,11542.0
30576,0,1,0,2213257,1,0,0,0,0,0,27000,2007,2301.0
30577,0,1,0,2213268,1,0,0,0,0,0,27000,2007,2027.0
30578,0,1,0,2213272,1,0,0,0,0,0,33000,2007,604.0
30579,0,1,0,2213284,1,0,0,0,0,0,32000,2007,346.0
30580,0,1,0,2213285,1,0,0,0,0,0,31000,2007,1280.0
30581,0,1,0,2213286,1,0,0,0,0,0,36000,2007,567.0
30582,0,1,0,2213287,1,0,0,0,0,0,33000,2008,1249.0
30583,0,1,0,2213289,1,0,0,0,0,0,36000,2007,918.0
30584,0,1,0,2213290,1,0,0,0,0,0,32000,2007,1867.0
30585,0,1,0,2213292,1,0,0,0,0,0,36000,2007,799.0
30586,0,1,0,2213296,1,0,0,0,0,0,27000,2007,1309.0
30587,0,1,0,2213298,1,0,0,0,0,0,29000,2008,845.0
30588,0,1,0,2213302,1,0,0,0,0,0,30000,2008,770.0
